Year,Subject,Number,Course Title,GPA,Level,Subject Full Title
2024,ECON,102,Microeconomic Principles,3.1538461538461537,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,2.7408333333333337,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,2.8728205128205127,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.284634146341464,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.24125,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.4392682926829266,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,2.8536585365853657,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,2.9109756097560977,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.357560975609756,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.504146341463415,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.3914999999999997,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.59175,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.3580487804878043,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.366749999999999,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.342307692307692,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.35025,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.314722222222222,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.2566666666666664,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.375,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.224418604651163,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.4875609756097563,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.5161904761904763,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.5427906976744192,100 Level Courses,Economics
2024,ECON,102,Microeconomic Principles,3.65825,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.7458823529411767,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.7045714285714286,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.5837499999999998,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.7755,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.7637777777777774,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.5837499999999998,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.8085,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.4636585365853656,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.4446666666666665,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.8817777777777778,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.8517777777777775,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.7564444444444445,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.793333333333333,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.800222222222222,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.6971111111111106,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.3260000000000005,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.5167499999999996,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.8082499999999997,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.7853333333333334,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.704772727272727,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.844666666666667,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.8002222222222226,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.4966666666666666,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.295555555555555,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.72,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.688888888888888,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.793333333333333,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.7924444444444445,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.4004999999999996,100 Level Courses,Economics
2024,ECON,103,Macroeconomic Principles,3.8167500000000003,100 Level Courses,Economics
2024,ECON,202,Economic Statistics I,2.6785714285714284,200 Level Courses,Economics
2024,ECON,202,Economic Statistics I,3.0106451612903227,200 Level Courses,Economics
2024,ECON,202,Economic Statistics I,3.000322580645161,200 Level Courses,Economics
2024,ECON,202,Economic Statistics I,3.0122222222222224,200 Level Courses,Economics
2024,ECON,203,Economic Statistics II,3.0631250000000003,200 Level Courses,Economics
2024,ECON,203,Economic Statistics II,2.9226666666666667,200 Level Courses,Economics
2024,ECON,203,Economic Statistics II,3.1283870967741936,200 Level Courses,Economics
2024,ECON,203,Economic Statistics II,2.7860714285714288,200 Level Courses,Economics
2024,ECON,203,Economic Statistics II,3.215882352941176,200 Level Courses,Economics
2024,ECON,203,Economic Statistics II,2.6900000000000004,200 Level Courses,Economics
2024,ECON,203,Economic Statistics II,2.8021874999999996,200 Level Courses,Economics
2024,ECON,203,Economic Statistics II,2.969375,200 Level Courses,Economics
2024,ECON,203,Economic Statistics II,2.8094285714285716,200 Level Courses,Economics
2024,ECON,302,Inter Microeconomic Theory,3.162162162162162,300 Level Courses,Economics
2024,ECON,302,Inter Microeconomic Theory,2.8510526315789475,300 Level Courses,Economics
2024,ECON,302,Inter Microeconomic Theory,3.2046153846153844,300 Level Courses,Economics
2024,ECON,302,Inter Microeconomic Theory,2.9922499999999994,300 Level Courses,Economics
2024,ECON,302,Inter Microeconomic Theory,2.795128205128205,300 Level Courses,Economics
2024,ECON,302,Inter Microeconomic Theory,2.549032258064516,300 Level Courses,Economics
2024,ECON,302,Inter Microeconomic Theory,2.3059459459459464,300 Level Courses,Economics
2024,ECON,302,Inter Microeconomic Theory,2.540689655172414,300 Level Courses,Economics
2024,ECON,302,Inter Microeconomic Theory,2.103103448275862,300 Level Courses,Economics
2024,ECON,303,Inter Macroeconomic Theory,3.47575,300 Level Courses,Economics
2024,ECON,303,Inter Macroeconomic Theory,3.5702631578947375,300 Level Courses,Economics
2024,ECON,303,Inter Macroeconomic Theory,3.5900000000000003,300 Level Courses,Economics
2024,ECON,303,Inter Macroeconomic Theory,3.629166666666667,300 Level Courses,Economics
2024,ECON,303,Inter Macroeconomic Theory,3.5558974358974362,300 Level Courses,Economics
2024,ECON,402,American Economic History,2.9816666666666674,400 Level Courses,Economics
2024,ECON,411,Public Sector Economics,3.4066,400 Level Courses,Economics
2024,ECON,414,Urban Economics,3.339807692307692,400 Level Courses,Economics
2024,ECON,418,Health Economics,3.483448275862069,400 Level Courses,Economics
2024,ECON,420,International Economics,3.06025641025641,400 Level Courses,Economics
2024,ECON,422,International Macroeconomics,2.8863636363636362,400 Level Courses,Economics
2024,ECON,426,Monetary Economics and Policy,3.354583333333333,400 Level Courses,Economics
2024,ECON,437,Game Theory,3.837021276595744,400 Level Courses,Economics
2024,ECON,440,Economics of Labor Markets,3.343055555555556,400 Level Courses,Economics
2024,ECON,440,Economics of Labor Markets,3.4928260869565215,400 Level Courses,Economics
2024,ECON,447,Economics of the Workplace,3.3125,400 Level Courses,Economics
2024,ECON,448,Employee Comp & Incentives,3.3393103448275863,400 Level Courses,Economics
2024,ECON,460,Financial Economics,3.71,400 Level Courses,Economics
2024,ECON,469,Economics of Risk,3.190714285714286,400 Level Courses,Economics
2024,ECON,471,Intro to Applied Econometrics,3.44,400 Level Courses,Economics
2024,ECON,475,Economic Forecasting,3.0386046511627898,400 Level Courses,Economics
2024,ECON,484,Law and Economics,3.842777777777778,400 Level Courses,Economics
2024,ECON,484,Law and Economics,3.8333333333333335,400 Level Courses,Economics
2024,ECON,490,INTERNATIONAL LABOR MARKETS,3.36962962962963,400 Level Courses,Economics
2024,ECON,490,VALUATION OF NONMARKET GOODS,3.2754999999999996,400 Level Courses,Economics
2024,ECON,490,INTERNATIONAL TRADE,3.685555555555555,400 Level Courses,Economics
2024,ECON,490,ECONOMIC GROWTH,3.6325,400 Level Courses,Economics
2024,ECON,490,REAL ESTATE & HOUSING,3.052368421052632,400 Level Courses,Economics
2024,ECON,491,ADVANCED MICROECONOMIC THEORY,3.8260869565217392,400 Level Courses,Economics
2024,ECON,491,APPLIED MACHINE LEARNING: ECON,3.307948717948718,400 Level Courses,Economics
2024,ECON,491,APPLIED MACHINE LEARNING: ECON,3.6022580645161293,400 Level Courses,Economics
2024,ECON,503,Econometrics,3.5946428571428575,500+,Economics
2024,ECON,503,Econometrics,3.8486956521739133,500+,Economics
2024,ECON,514,International Financial,3.3964864864864865,500+,Economics
2024,ECON,517,Monetary Policy,3.3207547169811322,500+,Economics
2024,ECON,535,Econometric Analysis II,3.6796296296296296,500+,Economics
2024,ECON,590,APPLIED MACHINE LEARNING: ECON,3.674634146341463,500+,Economics
2024,EDUC,201,Identity and Difference in Edu,3.8333333333333335,200 Level Courses,Education
2024,EDUC,202,Social Justice Sch & Society,3.96,200 Level Courses,Education
2024,EDUC,202,Social Justice Sch & Society,3.7868,200 Level Courses,Education
2024,EDUC,202,Social Justice Sch & Society,3.826521739130435,200 Level Courses,Education
2024,EDUC,202,Social Justice Sch & Society,3.772727272727273,200 Level Courses,Education
2024,EDUC,202,Social Justice Sch & Society,3.7459999999999996,200 Level Courses,Education
2024,ENG,101,Engineering at Illinois,3.877551020408163,100 Level Courses,Engineering
2024,ENG,110,Comm & Pres Engr,3.4583333333333335,100 Level Courses,Engineering
2024,ENG,199,PURE Research Program,3.889047619047619,100 Level Courses,Engineering
2024,ENG,211,Empowering Academic Success,3.563970588235294,200 Level Courses,Engineering
2024,ENG,298,MEP Peer Mentoring,3.8850000000000002,200 Level Courses,Engineering
2024,ENG,377,Pedagogy & Mentoring for ELAs,3.909090909090909,300 Level Courses,Engineering
2024,ENG,377,ELA Leadership Training,3.96,300 Level Courses,Engineering
2024,ENG,377,Pedagogy & Mentoring for ELAs,3.9565217391304346,300 Level Courses,Engineering
2024,ENG,398,Grainger Engr: Design Your Exc,3.761904761904762,300 Level Courses,Engineering
2024,ENG,471,Seminar Energy & Sustain Engrg,3.5940625,400 Level Courses,Engineering
2024,ENGL,104,Introduction to Film,2.8477272727272727,100 Level Courses,English
2024,ENGL,104,Introduction to Film,3.871923076923077,100 Level Courses,English
2024,ENGL,104,Introduction to Film,3.8786666666666667,100 Level Courses,English
2024,ENGL,104,Introduction to Film,3.7851612903225806,100 Level Courses,English
2024,ENGL,109,Intro to Fiction-ACP,3.4250000000000003,100 Level Courses,English
2024,ENGL,109,Intro to Fiction-ACP,3.8790909090909094,100 Level Courses,English
2024,ENGL,109,Intro to Fiction-ACP,3.81,100 Level Courses,English
2024,ENGL,119,Literature of Fantasy,3.4264000000000006,100 Level Courses,English
2024,ENGL,200,Intro to Lit and Culture,3.681739130434783,200 Level Courses,English
2024,ENGL,200,Intro to Lit and Culture,3.666818181818182,200 Level Courses,English
2024,ENGL,202,Medieval Lit and Culture,3.567407407407407,200 Level Courses,English
2024,ENGL,207,Romantic Lit and Culture,3.645,200 Level Courses,English
2024,ENGL,216,Legends of King Arthur,3.6450000000000005,200 Level Courses,English
2024,ENGL,218,Introduction to Shakespeare,3.757727272727273,200 Level Courses,English
2024,ENGL,218,Introduction to Shakespeare,3.56695652173913,200 Level Courses,English
2024,ENGL,251,20th-Century American Novel,3.6941666666666664,200 Level Courses,English
2024,ENGL,259,Early African American Lit,3.9358064516129034,200 Level Courses,English
2024,ENGL,273,"American Cinema, 1950-2000",3.2113333333333336,200 Level Courses,English
2024,ENGL,276,Asian Film Genres,3.444666666666667,200 Level Courses,English
2024,ENGL,281,Women in Lit of Imagination,3.1855555555555553,200 Level Courses,English
2024,ENGL,285,Postcolonial Lit in English,3.656071428571429,200 Level Courses,English
2024,ENGL,286,Asian American Literature,3.529655172413793,200 Level Courses,English
2024,ENGL,301,Intro to Critical Theory,3.757727272727273,300 Level Courses,English
2024,ENGL,350,Writing About Lit Text Culture,3.64,300 Level Courses,English
2024,ENGL,481,Composition Theory & Practice,3.227272727272727,400 Level Courses,English
2024,ENVS,301,Tools for Sustainability,3.7565384615384616,300 Level Courses,Environmental Studies
2024,EPOL,201,Foundations of Education,3.7427272727272727,200 Level Courses,"Ed Policy, Org & Leadership"
2024,EPOL,202,Foundations of Education-ACP,3.6990476190476196,200 Level Courses,"Ed Policy, Org & Leadership"
2024,EPOL,403,Historical and Social Barriers,3.944666666666667,400 Level Courses,"Ed Policy, Org & Leadership"
2024,EPOL,472,Instruct & Train System Design,3.537954545454545,400 Level Courses,"Ed Policy, Org & Leadership"
2024,EPOL,472,Instruct & Train System Design,3.5561904761904763,400 Level Courses,"Ed Policy, Org & Leadership"
2024,EPOL,483,Learning Technologies,3.524047619047619,400 Level Courses,"Ed Policy, Org & Leadership"
2024,EPOL,517,"Race, Gender & Sexuality Issu",3.977777777777778,500+,"Ed Policy, Org & Leadership"
2024,EPOL,525,Global Youth and Citizenship,3.9065625,500+,"Ed Policy, Org & Leadership"
2024,EPOL,528,Researching Global Education,3.8536,500+,"Ed Policy, Org & Leadership"
2024,EPOL,531,"Diversity, Leadership & Policy",3.9421739130434785,500+,"Ed Policy, Org & Leadership"
2024,EPOL,542,Public School Finance,3.834090909090909,500+,"Ed Policy, Org & Leadership"
2024,EPOL,570,Organization Development,3.9642857142857144,500+,"Ed Policy, Org & Leadership"
2024,EPSY,201,Educational Psychology,3.727903225806452,200 Level Courses,Educational Psychology
2024,EPSY,202,Exploring Cultural Diversity,3.476666666666667,200 Level Courses,Educational Psychology
2024,EPSY,220,Career Theory and Practice,3.9068,200 Level Courses,Educational Psychology
2024,EPSY,220,Career Theory and Practice,3.96,200 Level Courses,Educational Psychology
2024,EPSY,220,Career Theory and Practice,3.1941666666666664,200 Level Courses,Educational Psychology
2024,EPSY,220,Career Theory and Practice,3.7969565217391303,200 Level Courses,Educational Psychology
